publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
Western Society of Criminology,"Criminology, Criminal Justice, Law & Society",,2332-886X,https://ccjls.scholasticahq.com/,Law: Law in general. Comparative and uniform law. Jurisprudence: Comparative law. International uniform law: Criminal law and procedure,"criminology, criminal justice, law, society",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://submissions.scholasticahq.com/criminology-criminal-justice-law-society/for_authors,2026-09-19,2021-11-01T12:24:50Z,no_apc_open_access.csv,14084,Publisher's own license,English,United States,https://doaj.org/toc/52919cabcfb34e4d8f2bb2d3de0d3b9d,https://submissions.scholasticahq.com/criminology-criminal-justice-law-society/for_authors,https://submissions.scholasticahq.com/criminology-criminal-justice-law-society/for_authors,,52919cabcfb34e4d8f2bb2d3de0d3b9d,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Western Sydney University,Journal of Creative Arts Therapies,,2652-9459,https://www.jocat-online.org/,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system: Psychiatry: Therapeutics. Psychotherapy | Fine Arts: Arts in general,"creative arts therapies, art psychotherapy, dramatherapy, dance and movement therapy, art therapy, arts in health",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://www.jocat-online.org/policy,2026-09-19,2025-02-13T10:08:37Z,no_apc_open_access.csv,14085,CC BY-NC-SA,English,Australia,https://doaj.org/toc/1795a3ce0fe749dfb42c48a812983fc0,https://www.jocat-online.org/submissions,https://www.jocat-online.org/policy,,1795a3ce0fe749dfb42c48a812983fc0,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Western Sydney University,Translation and Interpreting : the International Journal of Translation and Interpreting Research,,1836-9324,http://trans-int.org/index.php/transint,Language and Literature: Philology. Linguistics: Language. Linguistic theory. Comparative grammar: Translating and interpreting,"translation studies, translating and interpreting",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,http://www.trans-int.org/index.php/transint/index,2026-09-19,2020-08-13T13:20:20Z,no_apc_open_access.csv,14086,CC BY,English,Australia,https://doaj.org/toc/15b6e17dce4b42ca910ebc913fc839ee,http://www.trans-int.org/index.php/transint/about/submissions#authorGuidelines,http://www.trans-int.org/index.php/transint/index,http://www.trans-int.org/index.php/transint/index,15b6e17dce4b42ca910ebc913fc839ee,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Western Washington University,Digital Defoe: Studies in Defoe & His Contemporaries,,1948-1802,https://cedar.wwu.edu/digitaldefoe/,Language and Literature: Literature (General),"eighteenth century, literature, daniel defoe, digital humanities, historiography, history of ideas",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://cedar.wwu.edu/digitaldefoe/policies.html#whatcansubmit,2026-09-19,2025-10-29T19:54:31Z,no_apc_open_access.csv,14087,CC BY-NC-SA,English,United States,https://doaj.org/toc/72f2994d5122445a826a0a38755b732c,https://digitaldefoe.org/submission/,https://cedar.wwu.edu/digitaldefoe/policies.html#whatcansubmit,,72f2994d5122445a826a0a38755b732c,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
White Rose University Press,British and Irish Orthoptic Journal,,2516-3590,https://www.bioj-online.com/,Medicine: Ophthalmology,"orthoptics, visual function, clinical ocular motility, amblyopia, binocular vision, strabismus",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://www.bioj-online.com/about/submissions/,2026-09-19,2026-01-12T19:46:31Z,no_apc_open_access.csv,14088,CC BY,English,United Kingdom,https://doaj.org/toc/b694c82086f0461789516b2161edf829,https://www.bioj-online.com/about/submissions/,https://www.bioj-online.com/about/submissions/,,b694c82086f0461789516b2161edf829,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
White Rose University Press,Writing Chinese: A Journal of Contemporary Sinophone Literature,,2633-8815,https://writingchinesejournal.org/,"Language and Literature: Philology. Linguistics | Language and Literature: Languages and literature of Eastern Asia, Africa, Oceania: Chinese language and literature","contemporary chinese-language literature, translation, chinese dialects, china, chinese literature",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://writingchinesejournal.org/about/submissions#publication-fees,2026-09-19,2026-03-20T20:46:17Z,no_apc_open_access.csv,14089,CC BY,"English, Chinese",United Kingdom,https://doaj.org/toc/e493893eb1414e5ca173619ba632996c,https://writingchinesejournal.org/about/submissions#author-guidelines,https://writingchinesejournal.org/about/submissions#publication-fees,,e493893eb1414e5ca173619ba632996c,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Whitehouse Publishing,Advances in Clinical Neuroscience & Rehabilitation,1473-9348,2397-267X,http://www.acnr.co.uk,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry,"neurology, neuroscience, neurorehabilitation, clinical neuroscience",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://www.acnr.co.uk/author-guidelines/#fees,2026-09-19,2020-11-11T14:49:41Z,no_apc_open_access.csv,14090,CC BY,English,United Kingdom,https://doaj.org/toc/e23e861efe5f41c4bbf874e78842458c,https://www.acnr.co.uk/author-guidelines/,https://www.acnr.co.uk/author-guidelines/#fees,https://www.acnr.co.uk/author-guidelines/#fees,e23e861efe5f41c4bbf874e78842458c,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Whole Schooling Press,International Journal of Whole Schooling,,1710-2146,http://www.wholeschooling.net/Journal_of_Whole_Schooling/IJWSIndex.html,Education: Theory and practice of education,"education, special education, community, democracy, inclusion",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,http://www.wholeschooling.net/Journal_of_Whole_Schooling/IJWSIndex.html,2026-09-19,2025-02-24T14:53:31Z,no_apc_open_access.csv,14091,CC BY-ND,English,United States,https://doaj.org/toc/d8d82005361b4e8eaf45d82ad6743508,http://www.wholeschooling.net/Journal_of_Whole_Schooling/IJWSIndex.html,http://www.wholeschooling.net/Journal_of_Whole_Schooling/IJWSIndex.html,,d8d82005361b4e8eaf45d82ad6743508,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Widok. Foundation for Visual Culture,Widok,,2300-200X,https://www.pismowidok.org/,Social Sciences | Fine Arts,"visual culture, contemporary art, performance, cultural studies, history of culture, media studies",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://www.pismowidok.org/en/about/journal-profile,2026-09-19,2025-12-11T18:37:35Z,no_apc_open_access.csv,14092,CC BY,"English, Polish",Poland,https://doaj.org/toc/cb7d6df6ed5b4de990d862595516d224,https://www.pismowidok.org/en/submissions,https://www.pismowidok.org/en/about/journal-profile,,cb7d6df6ed5b4de990d862595516d224,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
"Widya Mandala Surabaya Catholic University,Faculty of Business",Research in Management and Accounting,,2723-3804,http://jurnal.wima.ac.id/index.php/RIMA,Social Sciences: Commerce: Business: Accounting. Bookkeeping,"business, management, accounting, finance, marketing, economics",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,http://journal.wima.ac.id/index.php/RIMA/about/editorialPolicies#custom-1,2026-09-19,2023-07-14T06:39:51Z,no_apc_open_access.csv,14093,CC BY-SA,English,Indonesia,https://doaj.org/toc/dd42609e051640eeb63beea2789867be,http://jurnal.wima.ac.id/index.php/RIMA/information/authors,http://journal.wima.ac.id/index.php/RIMA/about/editorialPolicies#custom-1,,dd42609e051640eeb63beea2789867be,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
WikiJournal User Group,WikiJournal of Medicine,,2002-4436,https://www.wikijmed.org,Medicine: Medicine (General),"medicine, biomedicine",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://en.wikiversity.org/wiki/WikiJournal_of_Medicine/About,2026-09-19,2022-08-11T13:40:41Z,no_apc_open_access.csv,14094,"CC BY, CC BY-SA, CC0",English,United States,https://doaj.org/toc/550c5fb1aee34aa38cf2012f00eb7051,https://en.wikiversity.org/wiki/WikiJournal_of_Medicine/Publishing,https://en.wikiversity.org/wiki/WikiJournal_of_Medicine/About,,550c5fb1aee34aa38cf2012f00eb7051,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
WikiJournal User Group,WikiJournal of Science,,2470-6345,https://en.wikiversity.org/wiki/WikiJournal_of_Science,Science,"science, technology, engineering, mathematics",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://en.wikiversity.org/wiki/WikiJournal_of_Science/About,2026-09-19,2021-05-03T09:31:52Z,no_apc_open_access.csv,14095,"CC BY, CC BY-SA",English,United States,https://doaj.org/toc/c22e89484ff04986ac0fb2cb2907dd04,https://en.wikiversity.org/wiki/WikiJournal_of_Science/Publishing,https://en.wikiversity.org/wiki/WikiJournal_of_Science/About,,c22e89484ff04986ac0fb2cb2907dd04,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Wildfowl Press,Wildfowl,0954-6324,2052-6458,https://tidsskrift.dk/Wildfowl/,"Science: Natural history (General): General. Including nature conservation, geographical distribution","wildfowl, wetlands, waterbirds, habitat management, ecology",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://tidsskrift.dk/Wildfowl/about/,2026-09-19,2026-04-27T07:55:22Z,no_apc_open_access.csv,14096,"CC BY, CC BY-NC-SA",English,United Kingdom,https://doaj.org/toc/bcae2342bde94e779b81397bff257636,https://tidsskrift.dk/Wildfowl/about/submissions#authorGuidelines/,https://tidsskrift.dk/Wildfowl/about/,,bcae2342bde94e779b81397bff257636,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Wiley,Advanced Gut & Microbiome Research,,2755-1652,https://onlinelibrary.wiley.com/journal/agmr,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the digestive system. Gastroenterology | Science: Microbiology,"microbiome, microbiota, microbiology, gastroenterology, precision nutrition",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://onlinelibrary.wiley.com/page/journal/agmr/homepage/open-access,2026-09-19,2026-03-12T17:36:11Z,no_apc_open_access.csv,14097,CC BY,English,United Kingdom,https://doaj.org/toc/1fc0e229930945d3beaa56619c7bec5d,https://onlinelibrary.wiley.com/page/journal/agmr/homepage/author-guidelines,https://onlinelibrary.wiley.com/page/journal/agmr/homepage/open-access,,1fc0e229930945d3beaa56619c7bec5d,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Wiley,EFSA Journal,,1831-4732,https://efsa.onlinelibrary.wiley.com/journal/18314732,Technology: Home economics: Nutrition. Foods and food supply | Technology: Chemical technology,"food safety, feed safety, chemical risk assessment, biological risk assessment, nutrition",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://efsa.onlinelibrary.wiley.com/hub/journal/18314732/aims-and-scope/read-full-aims-and-scope,2026-09-19,2026-03-17T11:46:35Z,no_apc_open_access.csv,14098,CC BY-ND,English,Italy,https://doaj.org/toc/f75efdc24154485482eaf8e390f2c41c,https://efsa.onlinelibrary.wiley.com/hub/journal/18314732/aims-and-scope/read-full-aims-and-scope,https://efsa.onlinelibrary.wiley.com/hub/journal/18314732/aims-and-scope/read-full-aims-and-scope,,f75efdc24154485482eaf8e390f2c41c,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Wiley,Perspectives of Earth and Space Scientists,,2637-6989,https://agupubs.onlinelibrary.wiley.com/journal/26376989,Science: Astronomy | Science: Geology | Language and Literature: Philology. Linguistics,"collection of articles, collection of essays, collection of debates, collection of important scientific discoveries, advances in the earth and space sciences",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://agupubs.onlinelibrary.wiley.com/hub/journal/26376989/open-access.html,2026-09-19,2026-03-17T11:50:58Z,no_apc_open_access.csv,14099,"CC BY, CC BY-NC",English,United States,https://doaj.org/toc/4190c217a0a94beab1ff0c94abb63c02,https://www.agu.org/publications/authors/journals,https://agupubs.onlinelibrary.wiley.com/hub/journal/26376989/open-access.html,,4190c217a0a94beab1ff0c94abb63c02,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Wiley-VCH,ChemistryEurope,,2751-4765,https://chemistry-europe.onlinelibrary.wiley.com/journal/27514765,Science: Chemistry,"energy storage, catalysis, chemical biology, materials science, synthesis, supramolecular chemistry",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://chemistry-europe.onlinelibrary.wiley.com/hub/journal/27514765/open-access,2026-09-19,2026-03-17T11:46:29Z,no_apc_open_access.csv,14100,CC BY,English,Germany,https://doaj.org/toc/84ec98a8ec79402aa1876f5890e5753a,https://chemistry-europe.onlinelibrary.wiley.com/hub/journal/27514765/notice-to-authors,https://chemistry-europe.onlinelibrary.wiley.com/hub/journal/27514765/open-access,,84ec98a8ec79402aa1876f5890e5753a,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
